DATA_FORMATADA,ID_JOGADOR,NOME_JOGADOR,ID_CLUBE,ID_MAO,ID_MESA,NOME_MESA,TIPO_MESA,ID_LIGA,TIPO_JOGO,GANHOS,RAKE
17/08/2025,1214677,ƁartSimpson,278673,850936869,37345489,Edge Bomb(1),6,106,Ring Game,-2,0.1
17/08/2025,1214677,ƁartSimpson,278673,850937153,37345489,Edge Bomb(1),6,106,Ring Game,-2,0.1
17/08/2025,1214677,ƁartSimpson,278673,850937704,37345489,Edge Bomb(1),6,106,Ring Game,-2,0.1
17/08/2025,1492829,OtisMalone,42904,850938325,37348147,Pursuit,5,111,Ring Game,2.32,0.08
17/08/2025,1214677,ƁartSimpson,278673,850939132,37345489,Edge Bomb(1),6,106,Ring Game,-6,0.35
17/08/2025,1492829,OtisMalone,42904,850939563,37348147,Pursuit,5,111,Ring Game,-2.24,0.15
16/08/2025,1214677,ƁartSimpson,278673,850939623,37343205,Harmony Bomb DB(1),6,106,Ring Game,224,3.2
16/08/2025,1434022,Bulls4Bet,20443,850940143,37333191,Pursuit 20bb ANTE,6,127,Ring Game,-2.8,0.18
17/08/2025,1434022,Bulls4Bet,20443,850940268,37351335,Golden Cucurucho 3C,6,127,Ring Game,24.5,0
16/08/2025,1434022,Bulls4Bet,20443,850940481,37333191,Pursuit 20bb ANTE,6,127,Ring Game,-1.4,0.07
17/08/2025,1492829,OtisMalone,42904,850940494,37348147,Pursuit,5,111,Ring Game,0,0
16/08/2025,1214677,ƁartSimpson,278673,850941702,37333191,Pursuit 20bb ANTE,6,106,Ring Game,42.1,1.1
16/08/2025,1434022,Bulls4Bet,20443,850942048,37333191,Pursuit 20bb ANTE,6,127,Ring Game,-255.39,8.79
16/08/2025,1214677,ƁartSimpson,278673,850943633,37343205,Harmony Bomb DB(1),6,106,Ring Game,-116.75,5.9
17/08/2025,1434022,Bulls4Bet,20443,850944853,37351335,Golden Cucurucho 3C,6,127,Ring Game,-35,2.14
17/08/2025,1214677,ƁartSimpson,278673,850938634,37345489,Edge Bomb(1),6,106,Ring Game,36.25,1.2
16/08/2025,1214677,ƁartSimpson,278673,850942127,37333191,Pursuit 20bb ANTE,6,106,Ring Game,6,0
18/08/2025,1492829,OtisMalone,42904,851798873,37392566,Pursuit(1),5,111,Ring Game,-22.4,1.36
18/08/2025,1492829,OtisMalone,42904,851804847,37392566,Pursuit(1),5,111,Ring Game,50.16,1.04
18/08/2025,1492829,OtisMalone,42904,852024004,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.96,0.04
16/08/2025,1434022,Bulls4Bet,20443,850938172,37333191,Pursuit 20bb ANTE,6,127,Ring Game,-4.2,0.28
16/08/2025,1214677,ƁartSimpson,278673,850916350,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-2,0.1
16/08/2025,1214677,ƁartSimpson,278673,850918554,37343205,Harmony Bomb DB(1),6,106,Ring Game,-4,0.3
16/08/2025,1492829,OtisMalone,42904,850919771,37344471,Pursuit 20bb % ANTE,6,111,Ring Game,67.52,1.05
16/08/2025,1214677,ƁartSimpson,278673,850920329,37343205,Harmony Bomb DB(1),6,106,Ring Game,-4,0.2
16/08/2025,1214677,ƁartSimpson,278673,850920623,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-2,0.05
16/08/2025,1434022,Bulls4Bet,20443,850922386,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-4.2,0.28
16/08/2025,1434022,Bulls4Bet,20443,850924111,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-90.86,5.77
16/08/2025,1214677,ƁartSimpson,278673,850925256,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-168,9.6
16/08/2025,1434022,Bulls4Bet,20443,850925256,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-19.6,1.12
16/08/2025,1434022,Bulls4Bet,20443,850925918,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-21,1.16
17/08/2025,1214677,ƁartSimpson,278673,850926617,37345489,Edge Bomb(1),6,106,Ring Game,-2,0.1
16/08/2025,1214677,ƁartSimpson,278673,850926652,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,155.5,2.8
16/08/2025,1492829,OtisMalone,42904,850927137,37344471,Pursuit 20bb % ANTE,6,111,Ring Game,14.62,0.17
16/08/2025,1492829,OtisMalone,42904,850927450,37344471,Pursuit 20bb % ANTE,6,111,Ring Game,-5.12,0.29
16/08/2025,1214677,ƁartSimpson,278673,850928553,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-6,0.35
16/08/2025,1214677,ƁartSimpson,278673,850929977,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-14,0.85
16/08/2025,1492829,OtisMalone,42904,850929977,37344471,Pursuit 20bb % ANTE,6,111,Ring Game,-0.32,0.02
16/08/2025,1214677,ƁartSimpson,278673,850930120,37343205,Harmony Bomb DB(1),6,106,Ring Game,-4,0.2
16/08/2025,1214677,ƁartSimpson,278673,850930294,37344471,Pursuit 20bb % ANTE,6,106,Ring Game,-95,6
16/08/2025,1492829,OtisMalone,42904,850930294,37344471,Pursuit 20bb % ANTE,6,111,Ring Game,-0.32,0.02
16/08/2025,1434022,Bulls4Bet,20443,850930654,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,24.29,0.7
16/08/2025,1214677,ƁartSimpson,278673,850932234,37343205,Harmony Bomb DB(1),6,106,Ring Game,3.75,3.8
17/08/2025,1214677,ƁartSimpson,278673,850932288,37345489,Edge Bomb(1),6,106,Ring Game,13.75,0.35
16/08/2025,1434022,Bulls4Bet,20443,850932482,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-4.2,0.25
17/08/2025,1214677,ƁartSimpson,278673,850933149,37345489,Edge Bomb(1),6,106,Ring Game,-2,0.1
16/08/2025,1214677,ƁartSimpson,278673,850934767,37343205,Harmony Bomb DB(1),6,106,Ring Game,-4,0.2
17/08/2025,1214677,ƁartSimpson,278673,850903698,37345489,Edge Bomb(1),6,106,Ring Game,-8.65,0.5
16/08/2025,1214677,ƁartSimpson,278673,850908099,37343205,Harmony Bomb DB(1),6,106,Ring Game,-24,1.35
17/08/2025,1492829,OtisMalone,42904,851374445,37358539,Pursuit 20bb % ANTE(1),6,111,Ring Game,6.4,0.19
18/08/2025,1492829,OtisMalone,42904,851779607,37391872,Pursuit 35% ANTE,6,111,Ring Game,-64.07,1.82
17/08/2025,1492829,OtisMalone,42904,851183741,37365609,Pursuit 40%,5,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851185838,37365609,Pursuit 40%,5,111,Ring Game,-0.64,0.04
17/08/2025,1492829,OtisMalone,42904,851192020,37365609,Pursuit 40%,5,111,Ring Game,-6.08,0.38
17/08/2025,1492829,OtisMalone,42904,851540582,37364824,Silver 2,6,111,Ring Game,5.33,0.1
17/08/2025,1492829,OtisMalone,42904,851542804,37364824,Silver 2,6,111,Ring Game,-17.28,1.03
17/08/2025,1492829,OtisMalone,42904,851547641,37364824,Silver 2,6,111,Ring Game,-7.2,0.19
17/08/2025,1492829,OtisMalone,42904,851550737,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851551289,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851552642,37364824,Silver 2,6,111,Ring Game,-0.96,0.04
17/08/2025,1492829,OtisMalone,42904,851554486,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851555795,37364824,Silver 2,6,111,Ring Game,-0.48,0.03
17/08/2025,1492829,OtisMalone,42904,851560443,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851564517,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851567802,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851568006,37364824,Silver 2,6,111,Ring Game,-0.96,0.05
18/08/2025,1492829,OtisMalone,42904,851944093,37394070,Silver 20bb,5,111,Ring Game,0.48,0
18/08/2025,1492829,OtisMalone,42904,851936975,37394070,Silver 20bb,5,111,Ring Game,3.93,0.12
18/08/2025,1492829,OtisMalone,42904,851929702,37394070,Silver 20bb,5,111,Ring Game,2.6,0.1
17/08/2025,1434022,Bulls4Bet,20443,851308038,37366445,Harmony ANTE,6,127,Ring Game,-110.95,4.41
17/08/2025,1214677,ƁartSimpson,278673,851308680,37366437,Edge DB,6,106,Ring Game,3,0
17/08/2025,1214677,ƁartSimpson,278673,851309951,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,202.5,6.75
17/08/2025,1434022,Bulls4Bet,20443,851310438,37367280,Harmony 40%,6,127,Ring Game,0,0
19/08/2025,1492829,OtisMalone,42904,852302750,37412025,Silver 20bb ANTE,6,111,Ring Game,-0.96,0.06
18/08/2025,1492829,OtisMalone,42904,851735218,37390076,Golden 20bb,5,111,Ring Game,5.8,0.2
18/08/2025,1492829,OtisMalone,42904,851829315,37391923,Pursuit 20bb % ANTE,6,111,Ring Game,-0.96,0.05
17/08/2025,1492829,OtisMalone,42904,851261016,37366594,Golden 20bb,5,111,Ring Game,11.84,0.22
17/08/2025,1214677,ƁartSimpson,278673,851261469,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,-14,0.85
17/08/2025,1214677,ƁartSimpson,278673,851261613,37362237,Edge Bomb DB,6,106,Ring Game,-2.6,0.75
17/08/2025,1214677,ƁartSimpson,278673,851264632,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,-4,0.25
17/08/2025,1214677,ƁartSimpson,278673,851265899,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,367.6,6.2
17/08/2025,1214677,ƁartSimpson,278673,851267764,37366437,Edge DB,6,106,Ring Game,0,0
17/08/2025,1214677,ƁartSimpson,278673,851267775,37355415,Edge Bomb(1),6,106,Ring Game,-30.85,2
18/08/2025,1492829,OtisMalone,42904,852116549,37397612,Pursuit 35% ANTE,6,111,Ring Game,15.45,1.06
18/08/2025,1492829,OtisMalone,42904,852117938,37397612,Pursuit 35% ANTE,6,111,Ring Game,-11.84,0.68
18/08/2025,1492829,OtisMalone,42904,852120187,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.64,0
18/08/2025,1492829,OtisMalone,42904,852130298,37397612,Pursuit 35% ANTE,6,111,Ring Game,11.27,0.31
18/08/2025,1492829,OtisMalone,42904,852132991,37397612,Pursuit 35% ANTE,6,111,Ring Game,-0.64,0.03
17/08/2025,1214677,ƁartSimpson,278673,851263297,37366437,Edge DB,6,106,Ring Game,-7,0.4
17/08/2025,1492829,OtisMalone,42904,850858376,37346582,Pursuit Straddle,6,111,Ring Game,12.04,0.44
17/08/2025,1492829,OtisMalone,42904,850863243,37346582,Pursuit Straddle,6,111,Ring Game,-7.04,0.41
16/08/2025,1434022,Bulls4Bet,20443,850884670,37344471,Pursuit 20bb % ANTE,6,127,Ring Game,-50.05,3.08
16/08/2025,1492829,OtisMalone,42904,850886403,37337934,Pursuit 20bb 1(1),6,111,Ring Game,-9.6,0.53
17/08/2025,1492829,OtisMalone,42904,851531519,37364824,Silver 2,6,111,Ring Game,-3.84,0.24
17/08/2025,1492829,OtisMalone,42904,851535691,37364824,Silver 2,6,111,Ring Game,-7.2,0.46
14/08/2025,1434022,Bulls4Bet,20443,849559496,37290783,Harmony 20bb 40%,6,127,Ring Game,0,0
14/08/2025,1434022,Bulls4Bet,20443,849559847,37290783,Harmony 20bb 40%,6,127,Ring Game,-0.7,0
17/08/2025,1492829,OtisMalone,42904,851415719,37369248,Pursuit 35% ANTE(1),5,111,Ring Game,-5.76,0.33
17/08/2025,1492829,OtisMalone,42904,851425825,37369248,Pursuit 35% ANTE(1),5,111,Ring Game,-0.96,0.05
17/08/2025,1492829,OtisMalone,42904,851514466,37364824,Silver 2,6,111,Ring Game,-0.96,0.06
17/08/2025,1492829,OtisMalone,42904,851514809,37364824,Silver 2,6,111,Ring Game,0.96,0
17/08/2025,1492829,OtisMalone,42904,851521497,37364824,Silver 2,6,111,Ring Game,0,0
17/08/2025,1492829,OtisMalone,42904,851524799,37364824,Silver 2,6,111,Ring Game,0,0
19/08/2025,1214677,ƁartSimpson,278673,852271224,37408571,Edge Bomb,6,106,Ring Game,-2,0.1
19/08/2025,1492829,OtisMalone,42904,852271473,37411932,Pursuit Straddle,5,111,Ring Game,30.72,1.09
19/08/2025,1214677,ƁartSimpson,278673,852272524,37408571,Edge Bomb,6,106,Ring Game,-2,0.1
19/08/2025,1214677,ƁartSimpson,278673,852273018,37408571,Edge Bomb,6,106,Ring Game,-53.4,1.85
19/08/2025,1214677,ƁartSimpson,278673,852267581,37410421,Silver DB,6,106,Ring Game,-3,0.15
19/08/2025,1214677,ƁartSimpson,278673,852267792,37408571,Edge Bomb,6,106,Ring Game,16,0.4
19/08/2025,1492829,OtisMalone,42904,852267859,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1492829,OtisMalone,42904,852268122,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1492829,OtisMalone,42904,852268328,37410421,Silver DB,6,111,Ring Game,-0.96,0.05
19/08/2025,1214677,ƁartSimpson,278673,852268841,37410421,Silver DB,6,106,Ring Game,12,0
19/08/2025,1492829,OtisMalone,42904,852268841,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1492829,OtisMalone,42904,852269015,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1492829,OtisMalone,42904,852269363,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1214677,ƁartSimpson,278673,852270182,37408571,Edge Bomb,6,106,Ring Game,32.85,1
19/08/2025,1492829,OtisMalone,42904,852270285,37410421,Silver DB,6,111,Ring Game,0,0
19/08/2025,1214677,ƁartSimpson,278673,852264687,37410421,Silver DB,6,106,Ring Game,-205.5,12.85
19/08/2025,1492829,OtisMalone,42904,852264687,37410421,Silver DB,6,111,Ring Game,-3.36,0.2
19/08/2025,1214677,ƁartSimpson,278673,852255838,37408571,Edge Bomb,6,106,Ring Game,14.3,0.3
19/08/2025,1492829,OtisMalone,42904,852266457,37410421,Silver DB,6,111,Ring Game,-2.4,0.15
19/08/2025,1492829,OtisMalone,42904,852261982,37411004,Pursuit 20bb 1(2),6,111,Ring Game,-64,0.88
19/08/2025,1214677,ƁartSimpson,278673,852262291,37408571,Edge Bomb,6,106,Ring Game,-2,0.1
19/08/2025,1214677,ƁartSimpson,278673,852263218,37408571,Edge Bomb,6,106,Ring Game,-10,0.3
17/08/2025,1434022,Bulls4Bet,20443,851285254,37368722,Harmony 40%(1),6,127,Ring Game,-4.9,0.28
17/08/2025,1434022,Bulls4Bet,20443,851285820,37366825,Silver 1(1),6,127,Ring Game,11.34,0.45
17/08/2025,1214677,ƁartSimpson,278673,851286241,37355415,Edge Bomb(1),6,106,Ring Game,-2,0.15
17/08/2025,1214677,ƁartSimpson,278673,851286916,37362237,Edge Bomb DB,6,106,Ring Game,-2,0.1
17/08/2025,1214677,ƁartSimpson,278673,851286947,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,-4,0.05
17/08/2025,1214677,ƁartSimpson,278673,851287331,37366437,Edge DB,6,106,Ring Game,10.25,0.15
17/08/2025,1214677,ƁartSimpson,278673,851287642,37366437,Edge DB,6,106,Ring Game,10.35,0.4
17/08/2025,1434022,Bulls4Bet,20443,851288387,37368722,Harmony 40%(1),6,127,Ring Game,0,0
17/08/2025,1434022,Bulls4Bet,20443,851288592,37367280,Harmony 40%,6,127,Ring Game,2.8,0
17/08/2025,1214677,ƁartSimpson,278673,851290024,37366437,Edge DB,6,106,Ring Game,-89.95,3.3
17/08/2025,1434022,Bulls4Bet,20443,851290176,37366445,Harmony ANTE,6,127,Ring Game,-44.1,2.77
17/08/2025,1214677,ƁartSimpson,278673,851291685,37362237,Edge Bomb DB,6,106,Ring Game,-2,0.1
17/08/2025,1214677,ƁartSimpson,278673,851293154,37362237,Edge Bomb DB,6,106,Ring Game,37.85,1.2
17/08/2025,1214677,ƁartSimpson,278673,851293230,37355415,Edge Bomb(1),6,106,Ring Game,-2,0.15
17/08/2025,1214677,ƁartSimpson,278673,851293355,37358539,Pursuit 20bb % ANTE(1),6,106,Ring Game,13,0
17/08/2025,1434022,Bulls4Bet,20443,851293112,37366445,Harmony ANTE,6,127,Ring Game,-9.8,0.59
16/08/2025,1492829,OtisMalone,42904,850807464,37333191,Pursuit 20bb ANTE,6,111,Ring Game,-0.96,0.05
15/08/2025,1492829,OtisMalone,42904,850158458,37313825,Silver 20bb ANTE,6,111,Ring Game,-96,1.59
15/08/2025,1492829,OtisMalone,42904,850159104,37313825,Silver 20bb ANTE,6,111,Ring Game,23.28,0.29
15/08/2025,1492829,OtisMalone,42904,850147487,37316136,Golden 20bb 1(1),5,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,850151754,37313825,Silver 20bb ANTE,6,111,Ring Game,-0.48,0.04
16/08/2025,1492829,OtisMalone,42904,850808073,37333191,Pursuit 20bb ANTE,6,111,Ring Game,-0.64,0.04
16/08/2025,1492829,OtisMalone,42904,850810165,37333191,Pursuit 20bb ANTE,6,111,Ring Game,24.96,0.82
16/08/2025,1492829,OtisMalone,42904,850810593,37333191,Pursuit 20bb ANTE,6,111,Ring Game,-0.96,0.05
18/08/2025,1492829,OtisMalone,42904,851660874,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-0.32,0
18/08/2025,1492829,OtisMalone,42904,851664290,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-0.64,0.01
18/08/2025,1492829,OtisMalone,42904,851664539,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-64,1.5
18/08/2025,1492829,OtisMalone,42904,851666245,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-27.52,1.72
18/08/2025,1492829,OtisMalone,42904,851661155,37385548,Pursuit 20bb ANTE,6,111,Ring Game,13.13,0.16
18/08/2025,1492829,OtisMalone,42904,851669388,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-0.96,0.05
18/08/2025,1492829,OtisMalone,42904,851665760,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-2.56,0.15
18/08/2025,1492829,OtisMalone,42904,851659378,37380936,Silver,6,111,Ring Game,1.44,0
18/08/2025,1492829,OtisMalone,42904,851667857,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-4.16,0.25
18/08/2025,1492829,OtisMalone,42904,851670611,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-0.64,0.04
18/08/2025,1492829,OtisMalone,42904,851671160,37385548,Pursuit 20bb ANTE,6,111,Ring Game,-0.32,0.01
18/08/2025,1492829,OtisMalone,42904,851834536,37391923,Pursuit 20bb % ANTE,6,111,Ring Game,-27.2,0.54
18/08/2025,1492829,OtisMalone,42904,851835159,37391923,Pursuit 20bb % ANTE,6,111,Ring Game,-0.32,0.01
17/08/2025,1492829,OtisMalone,42904,851517845,37364824,Silver 2,6,111,Ring Game,3.48,0.12
12/08/2025,1492829,OtisMalone,42904,847984044,37237018,Pursuit 20bb ANTE(1),6,111,Ring Game,20.08,0.19
12/08/2025,1492829,OtisMalone,42904,848068285,37238918,Silver 20bb(1),6,111,Ring Game,0,0
12/08/2025,1434022,Bulls4Bet,20443,848070245,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-2.1,0.14
12/08/2025,1434022,Bulls4Bet,20443,848072538,37235747,Harmony 20bb ANTE(2),6,127,Ring Game,-0.7,0.03
12/08/2025,1492829,OtisMalone,42904,848069502,37238918,Silver 20bb(1),6,111,Ring Game,0,0
12/08/2025,1492829,OtisMalone,42904,848070829,37238918,Silver 20bb(1),6,111,Ring Game,1.44,0
12/08/2025,1434022,Bulls4Bet,20443,848072378,37238441,Pursuit 20bb % ANTE,6,127,Ring Game,21.7,0.63
13/08/2025,1434022,Bulls4Bet,20443,848780356,37256377,Pursuit 20bb ANTE,6,127,Ring Game,7,0
13/08/2025,1492829,OtisMalone,42904,848782358,37264724,Pursuit A 35%,5,111,Ring Game,-0.12,0.01
13/08/2025,1434022,Bulls4Bet,20443,848784323,37263815,Harmony 20bb % ANTE(1),6,127,Ring Game,-27.65,0.77
13/08/2025,1434022,Bulls4Bet,20443,848787512,37257385,Pursuit DB,6,127,Ring Game,0,0
13/08/2025,1434022,Bulls4Bet,20443,848785036,37256377,Pursuit 20bb ANTE,6,127,Ring Game,-189.77,8.79
13/08/2025,1492829,OtisMalone,42904,848788241,37257385,Pursuit DB,6,111,Ring Game,-2.24,0.13
13/08/2025,1492829,OtisMalone,42904,848946476,37257385,Pursuit DB,6,111,Ring Game,0,0
13/08/2025,1492829,OtisMalone,42904,848948846,37257385,Pursuit DB,6,111,Ring Game,0,0
14/08/2025,1492829,OtisMalone,42904,849395271,37287347,Golden 20bb 2(3),6,111,Ring Game,31.8,1.12
14/08/2025,1492829,OtisMalone,42904,849402315,37287347,Golden 20bb 2(3),6,111,Ring Game,-0.8,0.02
14/08/2025,1434022,Bulls4Bet,20443,849581502,37290783,Harmony 20bb 40%,6,127,Ring Game,0,0
14/08/2025,1434022,Bulls4Bet,20443,849581594,37282353,Harmony Bomb DB,6,127,Ring Game,3.15,0.84
14/08/2025,1434022,Bulls4Bet,20443,849586136,37282353,Harmony Bomb DB,6,127,Ring Game,-2.8,0.21
14/08/2025,1434022,Bulls4Bet,20443,849586893,37290783,Harmony 20bb 40%,6,127,Ring Game,-16.1,1.01
14/08/2025,1434022,Bulls4Bet,20443,849587278,37292426,Silver ANTE(1),6,127,Ring Game,28.66,0.87
14/08/2025,1434022,Bulls4Bet,20443,849586215,37292426,Silver ANTE(1),6,127,Ring Game,201.11,7.18
15/08/2025,1434022,Bulls4Bet,20443,850104247,37314930,Pursuit Bomb DB,6,127,Ring Game,-5.6,0.28
15/08/2025,1434022,Bulls4Bet,20443,850106673,37314930,Pursuit Bomb DB,6,127,Ring Game,-5.6,0.35
13/08/2025,1492829,OtisMalone,42904,848919069,37257385,Pursuit DB,6,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,850073394,37313930,Pursuit ANTE(1),5,111,Ring Game,-1.6,0.1
15/08/2025,1492829,OtisMalone,42904,850074632,37313930,Pursuit ANTE(1),5,111,Ring Game,-0.32,0
15/08/2025,1492829,OtisMalone,42904,850077110,37313930,Pursuit ANTE(1),5,111,Ring Game,-0.32,0.02
15/08/2025,1434022,Bulls4Bet,20443,850079184,37311106,Harmony,6,127,Ring Game,-21,0.56
15/08/2025,1434022,Bulls4Bet,20443,850079877,37311106,Harmony,6,127,Ring Game,-20.3,1.26
15/08/2025,1492829,OtisMalone,42904,850238098,37318423,Pursuit Straddle,5,111,Ring Game,-0.96,0.03
15/08/2025,1492829,OtisMalone,42904,850238746,37318423,Pursuit Straddle,5,111,Ring Game,-23.68,1.19
15/08/2025,1434022,Bulls4Bet,20443,849927041,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-1.4,0.04
15/08/2025,1434022,Bulls4Bet,20443,849927202,37308603,Harmony 20bb(1),6,127,Ring Game,-1.4,0
15/08/2025,1434022,Bulls4Bet,20443,849927487,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-1.4,0.03
15/08/2025,1434022,Bulls4Bet,20443,849927683,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-4.2,0.28
15/08/2025,1492829,OtisMalone,42904,849929030,37307737,Golden 20bb 2(1),5,111,Ring Game,0,0
15/08/2025,1434022,Bulls4Bet,20443,849929787,37308601,Pursuit 20bb ANTE,6,127,Ring Game,156.73,1.96
15/08/2025,1434022,Bulls4Bet,20443,849931067,37308601,Pursuit 20bb ANTE,6,127,Ring Game,-4.2,0
13/08/2025,1492829,OtisMalone,42904,849066531,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-36.8,1.82
13/08/2025,1492829,OtisMalone,42904,849073497,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-136.96,2.02
13/08/2025,1492829,OtisMalone,42904,849091637,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-5.12,0.29
13/08/2025,1492829,OtisMalone,42904,849094431,37255831,Pursuit 20bb % ANTE,6,111,Ring Game,-0.32,0.01
12/08/2025,1434022,Bulls4Bet,20443,848295131,37241300,Harmony 20bb 1(3),6,127,Ring Game,-37.48,1.92
12/08/2025,1492829,OtisMalone,42904,848345663,37244396,Pursuit A 35%,5,111,Ring Game,1.47,0
12/08/2025,1492829,OtisMalone,42904,848347432,37244396,Pursuit A 35%,5,111,Ring Game,-0.13,0
16/08/2025,1492829,OtisMalone,42904,850249128,37319952,Golden 20bb 1(4),5,111,Ring Game,-1.6,0
15/08/2025,1492829,OtisMalone,42904,849932934,37307921,Pursuit 20bb,5,111,Ring Game,-3.2,0.18
15/08/2025,1434022,Bulls4Bet,20443,849935259,37308603,Harmony 20bb(1),6,127,Ring Game,1.4,0
15/08/2025,1434022,Bulls4Bet,20443,849935316,37306995,Harmony 20bb 2(2),6,127,Ring Game,-1.4,0.1
14/08/2025,1492829,OtisMalone,42904,849308942,37282620,Silver DB,6,111,Ring Game,79.37,1.59
14/08/2025,1492829,OtisMalone,42904,849310114,37282620,Silver DB,6,111,Ring Game,0,0
14/08/2025,1434022,Bulls4Bet,20443,849365355,37284400,Harmony ANTE(2),6,127,Ring Game,-9.8,0.6
14/08/2025,1434022,Bulls4Bet,20443,849365384,37286200,Pursuit Cucurucho,6,127,Ring Game,-1.4,0.07
14/08/2025,1434022,Bulls4Bet,20443,849365709,37284400,Harmony ANTE(2),6,127,Ring Game,12.81,0.35
14/08/2025,1434022,Bulls4Bet,20443,849366127,37286330,Harmony 20bb 40%,6,127,Ring Game,-16.1,0.94
14/08/2025,1492829,OtisMalone,42904,849728326,37291385,Pursuit,6,111,Ring Game,-6.08,0.31
14/08/2025,1492829,OtisMalone,42904,849730160,37291385,Pursuit,6,111,Ring Game,0,0
14/08/2025,1492829,OtisMalone,42904,849730616,37291385,Pursuit,6,111,Ring Game,-0.64,0
14/08/2025,1434022,Bulls4Bet,20443,849731322,37290783,Harmony 20bb 40%,6,127,Ring Game,-58.31,2.66
14/08/2025,1434022,Bulls4Bet,20443,849734650,37290783,Harmony 20bb 40%,6,127,Ring Game,-139.58,4.48
14/08/2025,1492829,OtisMalone,42904,849734660,37291385,Pursuit,6,111,Ring Game,0,0
14/08/2025,1492829,OtisMalone,42904,849737616,37291385,Pursuit,6,111,Ring Game,-6.08,0.39
14/08/2025,1492829,OtisMalone,42904,849738849,37291385,Pursuit,6,111,Ring Game,0,0
15/08/2025,1492829,OtisMalone,42904,849748125,37295008,Silver ANTE,6,111,Ring Game,29.4,1.11
15/08/2025,1492829,OtisMalone,42904,849760191,37295122,Silver Straddle,5,111,Ring Game,-1.44,0
15/08/2025,1492829,OtisMalone,42904,849760459,37295122,Silver Straddle,5,111,Ring Game,5.28,0
14/08/2025,1214677,ƁartSimpson,278673,849249190,37277729,Pursuit 35% ANTE,6,106,Ring Game,-60,3.4
14/08/2025,1214677,ƁartSimpson,278673,849256945,37277729,Pursuit 35% ANTE,6,106,Ring Game,-2,0
14/08/2025,1214677,ƁartSimpson,278673,849250945,37277729,Pursuit 35% ANTE,6,106,Ring Game,-10,0.3
14/08/2025,1214677,ƁartSimpson,278673,849242409,37277729,Pursuit 35% ANTE,6,106,Ring Game,-60,3.75
14/08/2025,1214677,ƁartSimpson,278673,849242715,37279012,Edge Bomb,6,106,Ring Game,47.85,1.2
14/08/2025,1214677,ƁartSimpson,278673,849259194,37279012,Edge Bomb,6,106,Ring Game,-2,0.15
14/08/2025,1214677,ƁartSimpson,278673,849243197,37277729,Pursuit 35% ANTE,6,106,Ring Game,-6,0.35
